Model,Set,Accuracy,Recall,Precision,F1 score,Jaccard,Speed,Sample,Sp/Sa
Simple,Train,0.0084542805205297,0.3707327373829802,0.3928866549005471,0.2268221546101271,0.1496139270866308,0.03,1.0,8.571428571428571e-07
Simple,Test,0.0070014810825366,0.3606794276509049,0.3383344557899128,0.2144084242079418,0.1419259891991006,3.0,1.0,8.571428571428571e-05
BR/GNB,Train,0.947,1.0,0.9642480044788472,0.9809399537529704,0.9642480044788472,190.0,0.0285714285714285,0.19
BR/GNB,Test,0.012,0.0373864430468204,0.0916247162055499,0.0461362639128178,0.0265374574513859,190.0,0.0285714285714285,0.19
CC/DTC,Train,1.0,1.0,1.0,1.0,1.0,105.0,0.0285714285714285,0.105
CC/DTC,Test,0.1,0.375,0.3541666666666667,0.3611111111111111,0.3541666666666667,65.0,0.0285714285714285,0.065
LP/SVC,Train,0.9941137432553308,0.9971442648995968,0.9990913035357132,0.99809873800367,0.9962435107577644,615.0,1.0,0.0175714285714285
LP/SVC,Test,0.0951258920156186,0.3492371837392211,0.4220506460842597,0.3750351887614919,0.2489380668231195,850.0,1.0,0.0242857142857142
XR-Lin.,Train,0.589693,0.818641,0.953814,0.874898,0.788449,22.0,1.0,0.0006285714285714285
XR-Lin.,Test,0.15989,0.458922,0.676425,0.528346,0.400434,25.0,1.0,0.0007142857142857143
XR-Tra.,Train,0.450414,0.739475,0.907905,0.803453,0.688696,900.0,1.0,0.025714285714285714
XR-Tra.,Test,0.148849,0.465057,0.649481,0.525567,0.396459,128.0,1.0,0.003657142857142857
